id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220034406,1249.78,6.04,6.42,4.01,1.34,0.63,0.0,146.52,14.27,0.86,11,0,184,197,69,69,18,1
1220034407,5377.62,26.09,26.48,4.38,1.46,0.72,0.0,280.37,13.06,0.94,6,0,198,203,160,160,18,1
1220034502,1758.74,8.94,9.35,4.39,1.46,0.7,0.0,147.18,12.43,0.9,0,0,188,188,104,104,18,1
1220034504,704.78,4.08,4.48,3.93,1.97,0.9,0.0,69.8,12.23,0.88,11,4,148,155,4,4,18,1
1220034505,4211.18,31.16,32.14,4.76,2.38,1.17,1272.0,1789.92,7.8,0.56,1,10,128,125,17,17,18,0
1220034506,4366.04,26.68,27.06,3.56,1.19,0.58,0.0,259.23,12.78,0.92,2,0,160,162,105,105,18,1
1220034507,1042.97,5.9,6.27,3.35,1.12,0.52,0.0,88.71,14.6,0.88,5,1,161,166,9,9,18,1
1220034601,6327.46,15.63,16.13,8.8,1.76,0.86,0.0,465.19,12.69,0.91,20,17,373,376,313,313,18,1
1220034602,11281.7,22.61,23.02,10.77,2.15,1.06,0.0,736.53,12.86,0.93,21,98,474,389,535,535,18,1
1220034603,7727.43,19.19,19.57,8.75,1.75,0.86,0.0,560.12,12.8,0.92,45,0,351,395,698,701,18,1
1220034701,9369.68,15.5,15.9,13.03,2.61,1.27,0.0,568.97,12.88,0.93,15,0,575,589,483,483,18,1
1220034702,15925.89,22.81,23.47,15.2,3.04,1.48,185.0,1269.97,12.61,0.91,25,40,654,641,396,396,18,1
1220034703,11297.95,19.03,19.46,12.79,2.13,1.04,0.0,679.16,12.87,0.93,1,15,581,566,446,446,18,1
1220034801,3324.01,6.3,6.73,11.86,2.96,1.39,2.0,320.14,12.31,0.89,2,10,492,485,180,180,18,1
1220034802,7507.29,15.99,16.39,10.62,2.65,1.29,3.0,782.39,12.29,0.88,15,13,443,445,239,239,18,1
1220034803,8131.89,18.35,18.76,9.76,2.44,1.19,0.0,651.34,12.6,0.91,20,10,414,425,342,342,18,1
1220034804,4722.99,13.79,14.63,9.92,2.48,1.19,366.0,1483.16,9.38,0.68,4,1,319,322,202,202,18,1
1220034901,2577.62,6.08,6.48,9.2,1.84,0.86,4.0,178.71,12.79,0.92,7,11,392,387,88,88,18,1
1220034902,6113.49,15.03,15.43,8.64,1.73,0.84,0.0,318.88,13.05,0.94,3,26,395,372,270,270,18,1
1220034903,7166.18,17.97,18.35,8.61,1.72,0.84,0.0,476.82,12.88,0.93,33,0,358,389,161,161,18,1
1220034904,742.33,13.74,14.57,1.56,0.39,0.19,83.0,209.37,9.42,0.68,14,21,37,31,33,33,18,0
1220035001,2479.56,23.26,23.65,2.34,0.78,0.38,0.0,163.41,12.67,0.91,8,2,97,103,139,139,18,1
1220035002,8228.03,41.66,42.96,14.78,4.93,2.42,4902.0,5934.45,3.72,0.27,4,0,187,192,77,77,18,0
1220035003,4229.42,20.08,20.54,4.64,1.55,0.76,0.0,274.68,12.58,0.91,15,0,192,206,76,76,18,1
1220035004,3594.28,17.09,17.48,4.59,1.53,0.75,0.0,215.41,12.74,0.92,14,14,192,192,100,100,18,1
1220035101,8045.11,53.48,54.39,7.6,2.53,1.25,4245.0,4841.95,5.5,0.4,3,23,146,122,94,94,18,0
1220035102,2188.43,12.1,12.51,3.93,1.31,0.63,0.0,150.3,12.76,0.92,0,10,175,165,120,120,18,1
1220035103,3707.19,19.79,20.17,4.06,1.35,0.66,0.0,247.69,12.81,0.92,10,7,174,176,77,77,18,1
1220035104,3021.28,16.66,17.07,3.85,1.28,0.63,0.0,155.22,13.05,0.94,1,0,176,177,43,43,18,1
1220035202,11562.53,46.25,47.63,18.48,4.62,2.27,7030.0,8384.78,3.75,0.27,29,14,215,229,306,306,18,0
1220035203,6613.22,38.83,39.21,3.6,0.9,0.45,0.0,358.65,13.13,0.95,1,7,167,162,264,264,18,1
1220035204,476.72,2.99,3.4,3.76,0.94,0.42,0.0,67.28,11.85,0.85,14,5,129,136,19,19,18,1
1220035205,1373.36,11.2,11.59,2.66,0.67,0.32,0.0,107.57,12.79,0.92,7,0,113,118,87,87,18,1
1220035302,3584.05,13.64,14.07,5.79,1.45,0.7,0.0,270.76,12.58,0.91,8,6,247,249,208,208,18,1
1220035303,8089.96,38.89,39.28,4.44,1.11,0.55,0.0,416.22,13.01,0.94,0,25,206,181,245,245,18,1
1220035304,580.71,2.8,3.25,4.58,1.14,0.5,0.0,42.74,12.39,0.89,1,3,178,176,6,6,18,1
1220035305,1990.11,11.44,11.9,3.86,0.96,0.47,0.0,158.2,12.46,0.9,13,3,155,164,50,50,18,1
1220035401,11745.04,94.65,96.18,33.21,11.07,5.49,9982.0,10834.97,1.07,0.08,14,9,109,115,121,121,18,2
1220035402,618.81,5.37,5.76,2.48,0.83,0.38,0.0,42.6,12.91,0.93,0,9,109,98,3,3,18,1
1220035403,1062.72,10.08,10.46,2.3,0.77,0.37,0.0,81.61,12.74,0.92,10,4,92,98,27,27,18,1
1220035404,1861.01,18.6,18.98,2.19,0.73,0.35,0.0,165.5,12.71,0.92,2,7,97,90,80,80,18,1
1220035501,1720.86,8.03,8.47,4.98,1.66,0.78,0.0,210.06,11.92,0.86,14,0,189,205,128,128,18,1
1220035502,968.79,5.35,5.75,3.88,1.29,0.6,0.0,50.96,12.93,0.93,0,8,169,160,50,50,18,1
1220035503,1583.64,9.99,10.42,3.43,1.14,0.55,0.0,88.78,12.8,0.92,1,0,151,152,69,69,18,1
1220035504,4470.81,29.17,30.45,5.26,1.75,0.86,1251.0,1872.69,7.92,0.57,3,23,144,122,35,35,18,0
1220035600,1767.8,35.1,35.53,1.08,0.54,0.27,0.0,114.42,12.98,0.93,6,5,44,44,36,36,18,1
1220035700,2137.69,37.15,37.75,1.27,0.64,0.32,0.0,177.16,12.48,0.9,23,0,33,57,37,37,18,1
1220035801,25235.51,92.03,93.5,76.75,25.58,12.69,20397.0,23314.58,1.03,0.07,32,4,241,262,111,111,18,2
1220035802,8876.26,29.44,29.86,6.45,2.15,1.06,0.0,530.34,12.96,0.93,17,0,278,296,327,327,18,1
1220035803,3120.47,10.2,10.6,6.51,2.17,1.05,0.0,172.83,13.03,0.94,0,2,295,291,147,147,18,1
1220035804,3608.03,11.61,12.01,6.67,2.22,1.07,0.0,224.16,12.92,0.93,5,0,295,300,151,151,18,1
1220035901,2624.15,7.46,7.98,7.98,2.66,1.25,0.0,269.77,12.07,0.87,22,8,308,322,200,200,18,1
1220035902,8099.64,30.43,30.84,5.74,1.91,0.94,0.0,485.69,12.87,0.93,20,13,244,249,113,113,18,1
1220035903,2746.82,10.44,10.83,5.73,1.91,0.92,0.0,187.02,12.75,0.92,9,4,245,250,45,45,18,1
1220035904,3042.25,11.69,12.09,5.62,1.87,0.91,0.0,185.94,12.84,0.92,8,3,244,249,49,49,18,1
1220036002,5194.19,14.74,15.15,7.63,2.54,1.24,1.0,289.57,12.81,0.92,1,32,342,311,82,82,18,1
1220036003,3434.34,8.91,9.34,8.57,2.86,1.37,0.0,280.81,12.45,0.9,30,3,338,366,105,105,18,1
1220036004,3485.4,10.02,10.42,7.66,2.55,1.23,0.0,249.16,12.61,0.91,11,0,324,336,122,122,18,1
1220036005,3267.71,8.98,9.45,8.08,2.69,1.28,0.0,252.24,12.42,0.89,9,6,337,341,115,115,18,1
1220036101,5131.64,14.7,15.09,7.54,2.51,1.22,0.0,315.74,12.86,0.93,12,9,329,330,201,201,18,1
1220036102,3395.65,8.71,9.16,8.52,2.84,1.35,0.0,247.68,12.63,0.91,5,0,367,370,121,121,18,1
1220036103,3604.54,9.82,10.24,8.06,2.69,1.29,0.0,263.11,12.63,0.91,21,0,333,353,80,80,18,1
1220036104,5131.15,13.88,14.96,12.95,4.32,2.06,1291.0,2262.66,7.69,0.55,0,22,343,321,99,99,18,0
1220036201,3470.64,9.69,10.08,7.72,2.57,1.24,0.0,221.6,12.89,0.93,6,0,339,346,114,114,18,1
1220036202,1496.25,3.88,4.27,8.34,2.78,1.26,0.0,98.07,12.85,0.92,5,10,346,341,39,39,18,1
